Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Stationary Energy (excluding Electricity Generation),,,41541.5,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Stationary Energy (excluding Electricity Generation),,,146800,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Stationary Energy (excluding Electricity Generation),,,93904.4,Carrathool,Riverina Murray,Regional,11600
2018,1,Stationary Energy (excluding Electricity Generation),,,77064.2,Central Coast,Central Coast City,Six Cities,11650
2018,1,Stationary Energy (excluding Electricity Generation),,,470.6,Central Darling,Far West,Regional,11700
2018,1,Stationary Energy (excluding Electricity Generation),,,23637.2,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Stationary Energy (excluding Electricity Generation),,,90683.9,Clarence Valley,North Coast,Regional,11730
2018,1,Stationary Energy (excluding Electricity Generation),,,46835.6,Cobar,Far West,Regional,11750
2018,1,Stationary Energy (excluding Electricity Generation),,,28011.4,Coffs Harbour,North Coast,Regional,11800
2018,1,Stationary Energy (excluding Electricity Generation),,,25502.5,Coolamon,Riverina Murray,Regional,12000
2018,1,Stationary Energy (excluding Electricity Generation),,,78260.5,Coonamble,Central West and Orana,Regional,12150
2018,1,Stationary Energy (excluding Electricity Generation),,,49175.4,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Stationary Energy (excluding Electricity Generation),,,19006.5,Cowra,Central West and Orana,Regional,12350
2018,1,Stationary Energy (excluding Electricity Generation),,,227312.2,Cumberland,Central River City,Six Cities,12380
2018,1,Stationary Energy (excluding Electricity Generation),,,67973,Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Stationary Energy (excluding Electricity Generation),,,2815.1,Dungog,Upper Hunter,Regional,12700
2018,1,Stationary Energy (excluding Electricity Generation),,,8909.5,Edward River,Riverina Murray,Regional,12730
2018,1,Stationary Energy (excluding Electricity Generation),,,33826.5,Eurobodalla,South East and Tablelands,Regional,12750
2018,1,Stationary Energy (excluding Electricity Generation),,,210757.8,Fairfield,Western Parkland City,Six Cities,12850
2018,1,Stationary Energy (excluding Electricity Generation),,,71762.6,Federation,Riverina Murray,Regional,12870
2018,1,Stationary Energy (excluding Electricity Generation),,,111418.9,Forbes,Central West and Orana,Regional,12900
2018,1,Stationary Energy (excluding Electricity Generation),,,55507.9,Georges River,Central River City,Six Cities,12930
2018,1,Stationary Energy (excluding Electricity Generation),,,8081.9,Gilgandra,Central West and Orana,Regional,12950
2018,1,Stationary Energy (excluding Electricity Generation),,,10980.8,Glen Innes Severn,New England North West,Regional,13010
2018,1,Stationary Energy (excluding Electricity Generation),,,104600.6,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,1,Stationary Energy (excluding Electricity Generation),,,35047.7,Greater Hume Shire,Riverina Murray,Regional,13340
2018,1,Stationary Energy (excluding Electricity Generation),,,65932.2,Griffith,Riverina Murray,Regional,13450
2018,1,Stationary Energy (excluding Electricity Generation),,,58328.5,Gunnedah,New England North West,Regional,13550
2018,1,Stationary Energy (excluding Electricity Generation),,,6810.4,Gwydir,New England North West,Regional,13660
2018,1,Stationary Energy (excluding Electricity Generation),,,17254.9,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,Stationary Energy (excluding Electricity Generation),,,10160.3,Hay,Riverina Murray,Regional,13850
2018,1,Stationary Energy (excluding Electricity Generation),,,47909.5,Hilltops,South East and Tablelands,Regional,13910
2018,1,Stationary Energy (excluding Electricity Generation),,,53012.8,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,Stationary Energy (excluding Electricity Generation),,,7359.3,Hunters Hill,Eastern Harbour City,Six Cities,14100
