Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2017,1,Transport,On-road,Heavy Duty Vehicles,18333.1,Weddin,Central West and Orana,Regional,18100
2017,1,Transport,On-road,Heavy Duty Vehicles,22052.2,Wentworth,Far West,Regional,18200
2017,1,Transport,On-road,Heavy Duty Vehicles,23701.1,Willoughby,Eastern Harbour City,Six Cities,18250
2017,1,Transport,On-road,Heavy Duty Vehicles,164950.6,Wingecarribee,South East and Tablelands,Regional,18350
2017,1,Transport,On-road,Heavy Duty Vehicles,111018.4,Wollondilly,Western Parkland City,Six Cities,18400
2017,1,Transport,On-road,Heavy Duty Vehicles,88934.9,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2017,1,Transport,On-road,Heavy Duty Vehicles,1557.1,Woollahra,Eastern Harbour City,Six Cities,18500
2017,1,Transport,On-road,Heavy Duty Vehicles,81784.7,Yass Valley,South East and Tablelands,Regional,18710
2018,1,Transport,On-road,Heavy Duty Vehicles,29915.9,Albury,Riverina Murray,Regional,10050
2018,1,Transport,On-road,Heavy Duty Vehicles,5935.3,Armidale Regional,New England North West,Regional,10130
2018,1,Transport,On-road,Heavy Duty Vehicles,27149.9,Ballina,North Coast,Regional,10250
2018,1,Transport,On-road,Heavy Duty Vehicles,25106.6,Balranald,Far West,Regional,10300
2018,1,Transport,On-road,Heavy Duty Vehicles,14385.1,Bathurst Regional,Central West and Orana,Regional,10470
2018,1,Transport,On-road,Heavy Duty Vehicles,107785.6,Bayside,Eastern Harbour City,Six Cities,10500
2018,1,Transport,On-road,Heavy Duty Vehicles,7442.9,Bega Valley,South East and Tablelands,Regional,10550
2018,1,Transport,On-road,Heavy Duty Vehicles,16782.8,Bellingen,North Coast,Regional,10600
2018,1,Transport,On-road,Heavy Duty Vehicles,13021.6,Berrigan,Riverina Murray,Regional,10650
2018,1,Transport,On-road,Heavy Duty Vehicles,225463.6,Blacktown,Central River City,Six Cities,10750
2018,1,Transport,On-road,Heavy Duty Vehicles,37865.4,Bland,Riverina Murray,Regional,10800
2018,1,Transport,On-road,Heavy Duty Vehicles,4444.4,Blayney,Central West and Orana,Regional,10850
2018,1,Transport,On-road,Heavy Duty Vehicles,47263.3,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Transport,On-road,Heavy Duty Vehicles,16258.0,Bogan,Central West and Orana,Regional,10950
2018,1,Transport,On-road,Heavy Duty Vehicles,918.5,Bourke,Far West,Regional,11150
2018,1,Transport,On-road,Heavy Duty Vehicles,811.8,Brewarrina,Far West,Regional,11200
2018,1,Transport,On-road,Heavy Duty Vehicles,2468.5,Broken Hill,Far West,Regional,11250
2018,1,Transport,On-road,Heavy Duty Vehicles,9538.9,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,Transport,On-road,Heavy Duty Vehicles,24920.7,Byron,North Coast,Regional,11350
2018,1,Transport,On-road,Heavy Duty Vehicles,7848.0,Cabonne,Central West and Orana,Regional,11400
2018,1,Transport,On-road,Heavy Duty Vehicles,28404.6,Camden,Western Parkland City,Six Cities,11450
2018,1,Transport,On-road,Heavy Duty Vehicles,127687.7,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,Transport,On-road,Heavy Duty Vehicles,18790.1,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Transport,On-road,Heavy Duty Vehicles,167423.1,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Transport,On-road,Heavy Duty Vehicles,8257.6,Carrathool,Riverina Murray,Regional,11600
2018,1,Transport,On-road,Heavy Duty Vehicles,247491.1,Central Coast,Central Coast City,Six Cities,11650
2018,1,Transport,On-road,Heavy Duty Vehicles,27524.2,Central Darling,Far West,Regional,11700
2018,1,Transport,On-road,Heavy Duty Vehicles,51882.3,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Transport,On-road,Heavy Duty Vehicles,102988.6,Clarence Valley,North Coast,Regional,11730
2018,1,Transport,On-road,Heavy Duty Vehicles,25385.9,Cobar,Far West,Regional,11750
2018,1,Transport,On-road,Heavy Duty Vehicles,58416.3,Coffs Harbour,North Coast,Regional,11800
2018,1,Transport,On-road,Heavy Duty Vehicles,14150.5,Coolamon,Riverina Murray,Regional,12000
2018,1,Transport,On-road,Heavy Duty Vehicles,8805.7,Coonamble,Central West and Orana,Regional,12150
2018,1,Transport,On-road,Heavy Duty Vehicles,117512.7,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Transport,On-road,Heavy Duty Vehicles,7498.9,Cowra,Central West and Orana,Regional,12350
2018,1,Transport,On-road,Heavy Duty Vehicles,129202.1,Cumberland,Central River City,Six Cities,12380
2018,1,Transport,On-road,Heavy Duty Vehicles,28905.2,Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Transport,On-road,Heavy Duty Vehicles,5574.1,Dungog,Upper Hunter,Regional,12700
2018,1,Transport,On-road,Heavy Duty Vehicles,8833.6,Edward River,Riverina Murray,Regional,12730
2018,1,Transport,On-road,Heavy Duty Vehicles,4681.9,Eurobodalla,South East and Tablelands,Regional,12750
2018,1,Transport,On-road,Heavy Duty Vehicles,101017.7,Fairfield,Western Parkland City,Six Cities,12850
2018,1,Transport,On-road,Heavy Duty Vehicles,15441.7,Federation,Riverina Murray,Regional,12870
2018,1,Transport,On-road,Heavy Duty Vehicles,25577.8,Forbes,Central West and Orana,Regional,12900
2018,1,Transport,On-road,Heavy Duty Vehicles,20534.8,Georges River,Central River City,Six Cities,12930
2018,1,Transport,On-road,Heavy Duty Vehicles,32439.7,Gilgandra,Central West and Orana,Regional,12950
2018,1,Transport,On-road,Heavy Duty Vehicles,7267.1,Glen Innes Severn,New England North West,Regional,13010
2018,1,Transport,On-road,Heavy Duty Vehicles,122679.6,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,1,Transport,On-road,Heavy Duty Vehicles,108644.8,Greater Hume Shire,Riverina Murray,Regional,13340
2018,1,Transport,On-road,Heavy Duty Vehicles,7545.3,Griffith,Riverina Murray,Regional,13450
2018,1,Transport,On-road,Heavy Duty Vehicles,14604.5,Gunnedah,New England North West,Regional,13550
2018,1,Transport,On-road,Heavy Duty Vehicles,4496.2,Gwydir,New England North West,Regional,13660
2018,1,Transport,On-road,Heavy Duty Vehicles,19881.2,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,Transport,On-road,Heavy Duty Vehicles,34724.5,Hay,Riverina Murray,Regional,13850
2018,1,Transport,On-road,Heavy Duty Vehicles,53257.5,Hilltops,South East and Tablelands,Regional,13910
2018,1,Transport,On-road,Heavy Duty Vehicles,161382.5,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,Transport,On-road,Heavy Duty Vehicles,1112.6,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,Transport,On-road,Heavy Duty Vehicles,59891.9,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,Transport,On-road,Heavy Duty Vehicles,3988.0,Inverell,New England North West,Regional,14200
2018,1,Transport,On-road,Heavy Duty Vehicles,3924.6,Junee,Riverina Murray,Regional,14300
2018,1,Transport,On-road,Heavy Duty Vehicles,45568.7,Kempsey,North Coast,Regional,14350
2018,1,Transport,On-road,Heavy Duty Vehicles,12227.9,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,1,Transport,On-road,Heavy Duty Vehicles,26583.9,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,1,Transport,On-road,Heavy Duty Vehicles,3549.3,Kyogle,North Coast,Regional,14550
2018,1,Transport,On-road,Heavy Duty Vehicles,9077.7,Lachlan,Central West and Orana,Regional,14600
2018,1,Transport,On-road,Heavy Duty Vehicles,159794.5,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,1,Transport,On-road,Heavy Duty Vehicles,12414.3,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,1,Transport,On-road,Heavy Duty Vehicles,4043.5,Leeton,Riverina Murray,Regional,14750
2018,1,Transport,On-road,Heavy Duty Vehicles,3168.3,Lismore,North Coast,Regional,14850
2018,1,Transport,On-road,Heavy Duty Vehicles,23494.0,Lithgow,Central West and Orana,Regional,14870
2018,1,Transport,On-road,Heavy Duty Vehicles,185111.3,Liverpool,Western Parkland City,Six Cities,14900
2018,1,Transport,On-road,Heavy Duty Vehicles,12925.3,Liverpool Plains,New England North West,Regional,14920
2018,1,Transport,On-road,Heavy Duty Vehicles,2342.4,Lockhart,Riverina Murray,Regional,14950
2018,1,Transport,On-road,Heavy Duty Vehicles,10540.4,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Transport,On-road,Heavy Duty Vehicles,165557.0,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Transport,On-road,Heavy Duty Vehicles,7348.6,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Transport,On-road,Heavy Duty Vehicles,72565.9,Moree Plains,New England North West,Regional,15300
2018,1,Transport,On-road,Heavy Duty Vehicles,3078.8,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Transport,On-road,Heavy Duty Vehicles,17503.4,Murray River,Riverina Murray,Regional,15520
2018,1,Transport,On-road,Heavy Duty Vehicles,48755.6,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Transport,On-road,Heavy Duty Vehicles,42153.6,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Transport,On-road,Heavy Duty Vehicles,34069.8,Nambucca,North Coast,Regional,15700
2018,1,Transport,On-road,Heavy Duty Vehicles,58252.7,Narrabri,New England North West,Regional,15750
2018,1,Transport,On-road,Heavy Duty Vehicles,47886.3,Narrandera,Riverina Murray,Regional,15800
2018,1,Transport,On-road,Heavy Duty Vehicles,13800.5,Narromine,Central West and Orana,Regional,15850
2018,1,Transport,On-road,Heavy Duty Vehicles,68216.8,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Transport,On-road,Heavy Duty Vehicles,22869.9,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Transport,On-road,Heavy Duty Vehicles,37752.4,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Transport,On-road,Heavy Duty Vehicles,4068.8,Oberon,Central West and Orana,Regional,16100
2018,1,Transport,On-road,Heavy Duty Vehicles,2367.3,Orange,Central West and Orana,Regional,16150
2018,1,Transport,On-road,Heavy Duty Vehicles,27646.0,Parkes,Central West and Orana,Regional,16200
2018,1,Transport,On-road,Heavy Duty Vehicles,152275.3,Parramatta,Central River City,Six Cities,16260
2018,1,Transport,On-road,Heavy Duty Vehicles,77929.1,Penrith,Western Parkland City,Six Cities,16350
2018,1,Transport,On-road,Heavy Duty Vehicles,50275.3,Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Transport,On-road,Heavy Duty Vehicles,78554.2,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Transport,On-road,Heavy Duty Vehicles,4814.0,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Transport,On-road,Heavy Duty Vehicles,14761.3,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Transport,On-road,Heavy Duty Vehicles,35142.9,Richmond Valley,North Coast,Regional,16610
2018,1,Transport,On-road,Heavy Duty Vehicles,39585.7,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Transport,On-road,Heavy Duty Vehicles,17455.2,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Transport,On-road,Heavy Duty Vehicles,34488.5,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Transport,On-road,Heavy Duty Vehicles,144221.7,Singleton,Upper Hunter,Regional,17000
2018,1,Transport,On-road,Heavy Duty Vehicles,16226.2,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Transport,On-road,Heavy Duty Vehicles,19845.9,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Transport,On-road,Heavy Duty Vehicles,25810.6,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Transport,On-road,Heavy Duty Vehicles,56094.5,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Transport,On-road,Heavy Duty Vehicles,48259.7,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Transport,On-road,Heavy Duty Vehicles,13742.0,Tamworth Regional,New England North West,Regional,17310
2018,1,Transport,On-road,Heavy Duty Vehicles,5825.9,Temora,Riverina Murray,Regional,17350
2018,1,Transport,On-road,Heavy Duty Vehicles,8476.4,Tenterfield,New England North West,Regional,17400
2018,1,Transport,On-road,Heavy Duty Vehicles,58983.8,The Hills Shire,Central River City,Six Cities,17420
2018,1,Transport,On-road,Heavy Duty Vehicles,31176.0,Tweed,North Coast,Regional,17550
2018,1,Transport,On-road,Heavy Duty Vehicles,31081.6,Unincorporated NSW,Far West,Regional,19399
2018,1,Transport,On-road,Heavy Duty Vehicles,27556.6,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Transport,On-road,Heavy Duty Vehicles,76048.8,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Transport,On-road,Heavy Duty Vehicles,2912.7,Uralla,New England North West,Regional,17650
2018,1,Transport,On-road,Heavy Duty Vehicles,98259.1,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Transport,On-road,Heavy Duty Vehicles,3000.5,Walcha,New England North West,Regional,17850
2018,1,Transport,On-road,Heavy Duty Vehicles,9737.5,Walgett,Far West,Regional,17900
2018,1,Transport,On-road,Heavy Duty Vehicles,18695.6,Warren,Central West and Orana,Regional,17950
2018,1,Transport,On-road,Heavy Duty Vehicles,42149.1,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Transport,On-road,Heavy Duty Vehicles,838.0,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Transport,On-road,Heavy Duty Vehicles,18988.6,Weddin,Central West and Orana,Regional,18100
2018,1,Transport,On-road,Heavy Duty Vehicles,22778.0,Wentworth,Far West,Regional,18200
2018,1,Transport,On-road,Heavy Duty Vehicles,24776.2,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Transport,On-road,Heavy Duty Vehicles,170646.1,Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Transport,On-road,Heavy Duty Vehicles,113935.1,Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Transport,On-road,Heavy Duty Vehicles,92083.7,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Transport,On-road,Heavy Duty Vehicles,1643.3,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Transport,On-road,Heavy Duty Vehicles,84723.6,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Transport,On-road,Heavy Duty Vehicles,30872.9,Albury,Riverina Murray,Regional,10050
2019,1,Transport,On-road,Heavy Duty Vehicles,6112.2,Armidale Regional,New England North West,Regional,10130
2019,1,Transport,On-road,Heavy Duty Vehicles,28142.7,Ballina,North Coast,Regional,10250
2019,1,Transport,On-road,Heavy Duty Vehicles,25979.5,Balranald,Far West,Regional,10300
2019,1,Transport,On-road,Heavy Duty Vehicles,14748.9,Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Transport,On-road,Heavy Duty Vehicles,107987.1,Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Transport,On-road,Heavy Duty Vehicles,7574.4,Bega Valley,South East and Tablelands,Regional,10550
2019,1,Transport,On-road,Heavy Duty Vehicles,17045.2,Bellingen,North Coast,Regional,10600
2019,1,Transport,On-road,Heavy Duty Vehicles,13482.8,Berrigan,Riverina Murray,Regional,10650
2019,1,Transport,On-road,Heavy Duty Vehicles,233816.3,Blacktown,Central River City,Six Cities,10750
2019,1,Transport,On-road,Heavy Duty Vehicles,39152.4,Bland,Riverina Murray,Regional,10800
2019,1,Transport,On-road,Heavy Duty Vehicles,4581.7,Blayney,Central West and Orana,Regional,10850
2019,1,Transport,On-road,Heavy Duty Vehicles,49633.6,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Transport,On-road,Heavy Duty Vehicles,16782.1,Bogan,Central West and Orana,Regional,10950
2019,1,Transport,On-road,Heavy Duty Vehicles,955.5,Bourke,Far West,Regional,11150
2019,1,Transport,On-road,Heavy Duty Vehicles,846.2,Brewarrina,Far West,Regional,11200
2019,1,Transport,On-road,Heavy Duty Vehicles,2542.5,Broken Hill,Far West,Regional,11250
2019,1,Transport,On-road,Heavy Duty Vehicles,9855.1,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Transport,On-road,Heavy Duty Vehicles,25848.7,Byron,North Coast,Regional,11350
2019,1,Transport,On-road,Heavy Duty Vehicles,8159.5,Cabonne,Central West and Orana,Regional,11400
2019,1,Transport,On-road,Heavy Duty Vehicles,29023.4,Camden,Western Parkland City,Six Cities,11450
2019,1,Transport,On-road,Heavy Duty Vehicles,130968.4,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Transport,On-road,Heavy Duty Vehicles,20339.6,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Transport,On-road,Heavy Duty Vehicles,168039.4,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Transport,On-road,Heavy Duty Vehicles,8555.6,Carrathool,Riverina Murray,Regional,11600
2019,1,Transport,On-road,Heavy Duty Vehicles,256860.5,Central Coast,Central Coast City,Six Cities,11650
2019,1,Transport,On-road,Heavy Duty Vehicles,28345.6,Central Darling,Far West,Regional,11700
2019,1,Transport,On-road,Heavy Duty Vehicles,53696.4,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Transport,On-road,Heavy Duty Vehicles,102394.0,Clarence Valley,North Coast,Regional,11730
2019,1,Transport,On-road,Heavy Duty Vehicles,26200.8,Cobar,Far West,Regional,11750
2019,1,Transport,On-road,Heavy Duty Vehicles,67773.8,Coffs Harbour,North Coast,Regional,11800
2019,1,Transport,On-road,Heavy Duty Vehicles,14658.9,Coolamon,Riverina Murray,Regional,12000
2019,1,Transport,On-road,Heavy Duty Vehicles,9095.4,Coonamble,Central West and Orana,Regional,12150
2019,1,Transport,On-road,Heavy Duty Vehicles,121416.7,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Transport,On-road,Heavy Duty Vehicles,7776.1,Cowra,Central West and Orana,Regional,12350
2019,1,Transport,On-road,Heavy Duty Vehicles,135020.8,Cumberland,Central River City,Six Cities,12380
2019,1,Transport,On-road,Heavy Duty Vehicles,30057.7,Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Transport,On-road,Heavy Duty Vehicles,5842.2,Dungog,Upper Hunter,Regional,12700
2019,1,Transport,On-road,Heavy Duty Vehicles,9145.4,Edward River,Riverina Murray,Regional,12730
2019,1,Transport,On-road,Heavy Duty Vehicles,4822.3,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Transport,On-road,Heavy Duty Vehicles,103883.4,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Transport,On-road,Heavy Duty Vehicles,15997.6,Federation,Riverina Murray,Regional,12870
2019,1,Transport,On-road,Heavy Duty Vehicles,26447.7,Forbes,Central West and Orana,Regional,12900
2019,1,Transport,On-road,Heavy Duty Vehicles,20687.1,Georges River,Central River City,Six Cities,12930
2019,1,Transport,On-road,Heavy Duty Vehicles,33607.9,Gilgandra,Central West and Orana,Regional,12950
2019,1,Transport,On-road,Heavy Duty Vehicles,7489.3,Glen Innes Severn,New England North West,Regional,13010
2019,1,Transport,On-road,Heavy Duty Vehicles,126778.9,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Transport,On-road,Heavy Duty Vehicles,112106.7,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Transport,On-road,Heavy Duty Vehicles,7809.9,Griffith,Riverina Murray,Regional,13450
2019,1,Transport,On-road,Heavy Duty Vehicles,15302.3,Gunnedah,New England North West,Regional,13550
2019,1,Transport,On-road,Heavy Duty Vehicles,4684.8,Gwydir,New England North West,Regional,13660
2019,1,Transport,On-road,Heavy Duty Vehicles,19888.2,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Transport,On-road,Heavy Duty Vehicles,35946.4,Hay,Riverina Murray,Regional,13850
2019,1,Transport,On-road,Heavy Duty Vehicles,55068.1,Hilltops,South East and Tablelands,Regional,13910
2019,1,Transport,On-road,Heavy Duty Vehicles,167825.5,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Transport,On-road,Heavy Duty Vehicles,1080.7,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Transport,On-road,Heavy Duty Vehicles,71301.0,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Transport,On-road,Heavy Duty Vehicles,4157.4,Inverell,New England North West,Regional,14200
2019,1,Transport,On-road,Heavy Duty Vehicles,4100.9,Junee,Riverina Murray,Regional,14300
2019,1,Transport,On-road,Heavy Duty Vehicles,46420.2,Kempsey,North Coast,Regional,14350
2019,1,Transport,On-road,Heavy Duty Vehicles,12668.5,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Transport,On-road,Heavy Duty Vehicles,24776.9,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Transport,On-road,Heavy Duty Vehicles,3744.8,Kyogle,North Coast,Regional,14550
2019,1,Transport,On-road,Heavy Duty Vehicles,9365.1,Lachlan,Central West and Orana,Regional,14600
2019,1,Transport,On-road,Heavy Duty Vehicles,166233.8,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Transport,On-road,Heavy Duty Vehicles,12638.8,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Transport,On-road,Heavy Duty Vehicles,4185.0,Leeton,Riverina Murray,Regional,14750
2019,1,Transport,On-road,Heavy Duty Vehicles,3308.6,Lismore,North Coast,Regional,14850
2019,1,Transport,On-road,Heavy Duty Vehicles,24118.2,Lithgow,Central West and Orana,Regional,14870
2019,1,Transport,On-road,Heavy Duty Vehicles,193366.8,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Transport,On-road,Heavy Duty Vehicles,13521.7,Liverpool Plains,New England North West,Regional,14920
2019,1,Transport,On-road,Heavy Duty Vehicles,2449.3,Lockhart,Riverina Murray,Regional,14950
2019,1,Transport,On-road,Heavy Duty Vehicles,10722.1,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Transport,On-road,Heavy Duty Vehicles,171661.2,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Transport,On-road,Heavy Duty Vehicles,7679.3,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Transport,On-road,Heavy Duty Vehicles,75099.9,Moree Plains,New England North West,Regional,15300
2019,1,Transport,On-road,Heavy Duty Vehicles,2185.0,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Transport,On-road,Heavy Duty Vehicles,18121.5,Murray River,Riverina Murray,Regional,15520
2019,1,Transport,On-road,Heavy Duty Vehicles,50522.0,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Transport,On-road,Heavy Duty Vehicles,43920.9,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Transport,On-road,Heavy Duty Vehicles,34152.4,Nambucca,North Coast,Regional,15700
2019,1,Transport,On-road,Heavy Duty Vehicles,60324.7,Narrabri,New England North West,Regional,15750
2019,1,Transport,On-road,Heavy Duty Vehicles,49616.3,Narrandera,Riverina Murray,Regional,15800
2019,1,Transport,On-road,Heavy Duty Vehicles,14298.3,Narromine,Central West and Orana,Regional,15850
2019,1,Transport,On-road,Heavy Duty Vehicles,70234.3,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Transport,On-road,Heavy Duty Vehicles,23405.6,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Transport,On-road,Heavy Duty Vehicles,39605.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Transport,On-road,Heavy Duty Vehicles,4120.2,Oberon,Central West and Orana,Regional,16100
2019,1,Transport,On-road,Heavy Duty Vehicles,2445.2,Orange,Central West and Orana,Regional,16150
2019,1,Transport,On-road,Heavy Duty Vehicles,28601.2,Parkes,Central West and Orana,Regional,16200
2019,1,Transport,On-road,Heavy Duty Vehicles,159165.6,Parramatta,Central River City,Six Cities,16260
2019,1,Transport,On-road,Heavy Duty Vehicles,81955.7,Penrith,Western Parkland City,Six Cities,16350
2019,1,Transport,On-road,Heavy Duty Vehicles,52160.1,Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Transport,On-road,Heavy Duty Vehicles,81359.4,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Transport,On-road,Heavy Duty Vehicles,4990.6,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Transport,On-road,Heavy Duty Vehicles,14622.8,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Transport,On-road,Heavy Duty Vehicles,36449.2,Richmond Valley,North Coast,Regional,16610
2019,1,Transport,On-road,Heavy Duty Vehicles,39557.7,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Transport,On-road,Heavy Duty Vehicles,18345.5,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Transport,On-road,Heavy Duty Vehicles,35819.9,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Transport,On-road,Heavy Duty Vehicles,148741.4,Singleton,Upper Hunter,Regional,17000
2019,1,Transport,On-road,Heavy Duty Vehicles,16548.4,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Transport,On-road,Heavy Duty Vehicles,20164.7,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Transport,On-road,Heavy Duty Vehicles,26093.2,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Transport,On-road,Heavy Duty Vehicles,57900.0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Transport,On-road,Heavy Duty Vehicles,47163.0,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Transport,On-road,Heavy Duty Vehicles,14246.9,Tamworth Regional,New England North West,Regional,17310
2019,1,Transport,On-road,Heavy Duty Vehicles,6065.4,Temora,Riverina Murray,Regional,17350
2019,1,Transport,On-road,Heavy Duty Vehicles,8737.4,Tenterfield,New England North West,Regional,17400
2019,1,Transport,On-road,Heavy Duty Vehicles,60175.9,The Hills Shire,Central River City,Six Cities,17420
2019,1,Transport,On-road,Heavy Duty Vehicles,32327.8,Tweed,North Coast,Regional,17550
2019,1,Transport,On-road,Heavy Duty Vehicles,32601.5,Unincorporated NSW,Far West,Regional,19399
2019,1,Transport,On-road,Heavy Duty Vehicles,28769.2,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Transport,On-road,Heavy Duty Vehicles,78588.8,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Transport,On-road,Heavy Duty Vehicles,3002.8,Uralla,New England North West,Regional,17650
2019,1,Transport,On-road,Heavy Duty Vehicles,101605.6,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Transport,On-road,Heavy Duty Vehicles,3103.3,Walcha,New England North West,Regional,17850
2019,1,Transport,On-road,Heavy Duty Vehicles,10080.6,Walgett,Far West,Regional,17900
2019,1,Transport,On-road,Heavy Duty Vehicles,19299.5,Warren,Central West and Orana,Regional,17950
2019,1,Transport,On-road,Heavy Duty Vehicles,43767.6,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Transport,On-road,Heavy Duty Vehicles,859.9,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Transport,On-road,Heavy Duty Vehicles,19621.8,Weddin,Central West and Orana,Regional,18100
2019,1,Transport,On-road,Heavy Duty Vehicles,23474.4,Wentworth,Far West,Regional,18200
2019,1,Transport,On-road,Heavy Duty Vehicles,25832.7,Willoughby,Eastern Harbour City,Six Cities,18250
